gameId, date, index, time, sequence ,,,,,,,,,,,,,,,,,,,,
13433, Fri Apr 03 2020 22:12:13 GMT+0000 (Coordinated Universal Time),1,99, lr_right,lr_left,sm_left,cl,sm_right,cr,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
13433, Fri Apr 03 2020 22:12:13 GMT+0000 (Coordinated Universal Time),2,69, lr_left,lr_right,sm_left,cl,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
13433, Fri Apr 03 2020 22:12:13 GMT+0000 (Coordinated Universal Time),3,74, lr_left,sm_left,cl,lr_right,sm_right,cr,sf5,s5l,s5r,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2l,s2r,sf1,s1r,s1l 
13433, Fri Apr 03 2020 22:12:13 GMT+0000 (Coordinated Universal Time),4,64, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
13433, Fri Apr 03 2020 22:12:13 GMT+0000 (Coordinated Universal Time),5,66, lr_left,sm_left,cl,lr_right,sm_right,cr,sf5,s5l,s5r,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
13433, Fri Apr 03 2020 22:12:13 GMT+0000 (Coordinated Universal Time),6,50, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
13433, Fri Apr 03 2020 22:12:13 GMT+0000 (Coordinated Universal Time),7,59, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
17711, Fri Apr 03 2020 22:24:49 GMT+0000 (Coordinated Universal Time),1,46, sm_right,lr_right,cr,sm_left,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
17711, Fri Apr 03 2020 22:24:49 GMT+0000 (Coordinated Universal Time),2,43, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
17711, Fri Apr 03 2020 22:24:49 GMT+0000 (Coordinated Universal Time),3,39, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
17711, Fri Apr 03 2020 22:24:49 GMT+0000 (Coordinated Universal Time),4,44, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
17711, Fri Apr 03 2020 22:24:49 GMT+0000 (Coordinated Universal Time),5,137, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
17711, Fri Apr 03 2020 22:24:49 GMT+0000 (Coordinated Universal Time),6,163, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
17711, Fri Apr 03 2020 22:24:49 GMT+0000 (Coordinated Universal Time),7,44, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
28385, Fri Mar 20 2020 00:13:41 GMT+0000 (Coordinated Universal Time),1,71, sm_left,sm_right,sf1,s1r,s1l,sf2,s2l,s2r,lr_left,cl,lr_right,cr,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
28385, Fri Mar 20 2020 00:13:41 GMT+0000 (Coordinated Universal Time),2,47, lr_left,lr_right,sm_left,cl,sm_right,cr,sf1,s1r,s1l,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
28385, Fri Mar 20 2020 00:13:41 GMT+0000 (Coordinated Universal Time),3,34, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
28385, Fri Mar 20 2020 00:13:41 GMT+0000 (Coordinated Universal Time),4,33, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1r,s1l,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
28385, Fri Mar 20 2020 00:13:41 GMT+0000 (Coordinated Universal Time),5,35, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
28385, Fri Mar 20 2020 00:13:41 GMT+0000 (Coordinated Universal Time),6,31, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1r,s1l,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
28385, Fri Mar 20 2020 00:13:41 GMT+0000 (Coordinated Universal Time),7,44, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1r,s1l,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
32894, Fri Apr 03 2020 22:12:59 GMT+0000 (Coordinated Universal Time),1,151, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
32894, Fri Apr 03 2020 22:12:59 GMT+0000 (Coordinated Universal Time),2,43, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
32894, Fri Apr 03 2020 22:12:59 GMT+0000 (Coordinated Universal Time),3,42, sm_left,lr_left,cl,sm_right,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
32894, Fri Apr 03 2020 22:12:59 GMT+0000 (Coordinated Universal Time),4,37, sm_left,lr_left,cl,sm_right,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
32894, Fri Apr 03 2020 22:12:59 GMT+0000 (Coordinated Universal Time),5,42, sm_left,lr_left,cl,sm_right,lr_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2r,s2l,sf1,s1l,s1r 
32894, Fri Apr 03 2020 22:12:59 GMT+0000 (Coordinated Universal Time),6,39, sm_left,lr_left,cl,sm_right,lr_right,cr,sf1,s1r,s1l,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
32894, Fri Apr 03 2020 22:12:59 GMT+0000 (Coordinated Universal Time),7,33, sm_left,lr_left,cl,sm_right,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
47221, Fri Apr 03 2020 22:14:22 GMT+0000 (Coordinated Universal Time),1,52, sm_left,sf1,s1l,sf2,s2l,lr_left,cl,sf3,s3l,sf4,s4l,sf5,s5l,lr_right,s5r,s4r,s3r,sm_right,cr,s2r,s1r 
47221, Fri Apr 03 2020 22:14:22 GMT+0000 (Coordinated Universal Time),2,37, sm_left,lr_left,cl,sf1,s1l,sf2,s2l,sf3,s3l,sf4,s4l,sf5,s5l,lr_right,s5r,s4r,s3r,sm_right,cr,s2r,s1r 
47221, Fri Apr 03 2020 22:14:22 GMT+0000 (Coordinated Universal Time),3,53, sm_left,lr_left,cl,sf5,s5l,sf4,s4l,sf3,s3l,sf2,s2l,sf1,s1l,sm_right,s1r,s2r,lr_right,cr,s5r,s4r,s3r 
47221, Fri Apr 03 2020 22:14:22 GMT+0000 (Coordinated Universal Time),4,36, sm_left,lr_left,cl,sf5,s5l,sf4,s4l,sf3,s3l,sf2,s2l,sf1,s1l,lr_right,s5r,s4r,s3r,sm_right,cr,s2r,s1r 
47221, Fri Apr 03 2020 22:14:22 GMT+0000 (Coordinated Universal Time),5,37, sm_left,lr_left,cl,sf5,s5l,sf4,s4l,sf3,s3l,sf2,s2l,sf1,s1l,sm_right,s2r,s1r,lr_right,cr,s5r,s4r,s3r 
47221, Fri Apr 03 2020 22:14:22 GMT+0000 (Coordinated Universal Time),6,33, sm_left,lr_left,cl,sf5,s5l,sf4,s4l,sf3,s3l,sf2,s2l,sf1,s1l,sm_right,s1r,s2r,lr_right,cr,s3r,s4r,s5r 
47221, Fri Apr 03 2020 22:14:22 GMT+0000 (Coordinated Universal Time),7,39, sm_left,lr_left,cl,sf5,s5l,sf4,s4l,sf3,s3l,sf2,s2l,sf1,s1l,sm_right,s1r,s2r,lr_right,cr,s5r,s4r,s3r 
49047, Fri Apr 03 2020 22:59:22 GMT+0000 (Coordinated Universal Time),1,56, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
49047, Fri Apr 03 2020 22:59:22 GMT+0000 (Coordinated Universal Time),2,49, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
49047, Fri Apr 03 2020 22:59:22 GMT+0000 (Coordinated Universal Time),3,43, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5r,s5l 
49047, Fri Apr 03 2020 22:59:22 GMT+0000 (Coordinated Universal Time),4,47, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
49047, Fri Apr 03 2020 22:59:22 GMT+0000 (Coordinated Universal Time),5,41, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
49047, Fri Apr 03 2020 22:59:22 GMT+0000 (Coordinated Universal Time),6,40, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
49047, Fri Apr 03 2020 22:59:22 GMT+0000 (Coordinated Universal Time),7,49, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
59812, Fri Apr 03 2020 22:10:39 GMT+0000 (Coordinated Universal Time),1,50, sm_left,sm_right,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
59812, Fri Apr 03 2020 22:10:39 GMT+0000 (Coordinated Universal Time),2,44, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
59812, Fri Apr 03 2020 22:10:39 GMT+0000 (Coordinated Universal Time),3,55, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
59812, Fri Apr 03 2020 22:10:39 GMT+0000 (Coordinated Universal Time),4,60, sm_right,lr_right,cr,sm_left,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
59812, Fri Apr 03 2020 22:10:39 GMT+0000 (Coordinated Universal Time),5,44, sm_right,lr_right,cr,sm_left,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
59812, Fri Apr 03 2020 22:10:39 GMT+0000 (Coordinated Universal Time),6,52, sm_right,lr_right,cr,sm_left,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
59812, Fri Apr 03 2020 22:10:39 GMT+0000 (Coordinated Universal Time),7,54, sm_right,lr_right,cr,sm_left,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
62191, Fri Apr 03 2020 21:22:55 GMT+0000 (Coordinated Universal Time),1,363, lr_right,lr_left,sf5,s5l,s5r,sf4,s4r,s4l,sf3,s3r,s3l,sm_right,cr,sf2,s2r,sf1,s1r,sm_left,s2l,s1l,cl 
62191, Fri Apr 03 2020 21:22:55 GMT+0000 (Coordinated Universal Time),2,81, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
62191, Fri Apr 03 2020 21:22:55 GMT+0000 (Coordinated Universal Time),3,68, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
62191, Fri Apr 03 2020 21:22:55 GMT+0000 (Coordinated Universal Time),4,46, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
62191, Fri Apr 03 2020 21:22:55 GMT+0000 (Coordinated Universal Time),5,58, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
62191, Fri Apr 03 2020 21:22:55 GMT+0000 (Coordinated Universal Time),6,65, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
62191, Fri Apr 03 2020 21:22:55 GMT+0000 (Coordinated Universal Time),7,53, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
66226, Fri Apr 03 2020 21:59:04 GMT+0000 (Coordinated Universal Time),1,109, sm_left,sm_right,sf2,s2r,s2l,sf1,s1r,s1l,lr_left,cl,sf3,s3l,sf4,s4l,sf5,s5l,lr_right,s5r,s4r,s3r,cr 
66226, Fri Apr 03 2020 21:59:04 GMT+0000 (Coordinated Universal Time),2,43, sm_left,sf2,s2l,sf1,s1l,sm_right,s2r,s1r,lr_left,cl,sf3,s3l,sf4,s4l,sf5,s5l,lr_right,s5r,s4r,s3r,cr 
66226, Fri Apr 03 2020 21:59:04 GMT+0000 (Coordinated Universal Time),3,44, sm_left,sf2,s2l,sf1,s1l,sm_right,s2r,s1r,lr_left,cl,lr_right,cr,sf5,s5r,sf4,s4r,sf3,s3r,s3l,s4l,s5l 
66226, Fri Apr 03 2020 21:59:04 GMT+0000 (Coordinated Universal Time),4,41, sm_left,sf2,s2l,sf1,s1l,sm_right,s2r,s1r,lr_left,cl,sf5,s5l,sf4,s4l,sf3,s3l,lr_right,s5r,s4r,s3r,cr 
66226, Fri Apr 03 2020 21:59:04 GMT+0000 (Coordinated Universal Time),5,33, sm_left,sf2,s2l,sf1,s1l,sm_right,s2r,s1r,lr_left,cl,sf3,s3l,sf4,s4l,sf5,s5l,lr_right,s5r,s4r,s3r,cr 
66226, Fri Apr 03 2020 21:59:04 GMT+0000 (Coordinated Universal Time),6,42, sm_left,sf2,s2l,sf1,s1l,sm_right,s1r,s2r,lr_left,cl,sf3,s3l,sf4,s4l,sf5,s5l,lr_right,s5r,s4r,s3r,cr 
66226, Fri Apr 03 2020 21:59:04 GMT+0000 (Coordinated Universal Time),7,44, lr_left,sf5,s5l,sf4,s4l,sf3,s3l,lr_right,s4r,s5r,s3r,sm_left,cl,sm_right,cr,sf2,s2l,s2r,sf1,s1l,s1r 
67834, Fri Apr 03 2020 22:35:26 GMT+0000 (Coordinated Universal Time),1,114, sm_right,lr_right,cr,sf5,s5r,sf4,s4r,sf3,s3r,sf2,s2r,sf1,s1r,sm_left,s1l,s2l,lr_left,s5l,s4l,s3l,cl 
67834, Fri Apr 03 2020 22:35:26 GMT+0000 (Coordinated Universal Time),2,91, sm_right,lr_right,cr,sf1,s1r,sf2,s2r,sf3,s3r,sf4,s4r,sf5,s5r,sm_left,s1l,s2l,lr_left,cl,s3l,s4l,s5l 
67834, Fri Apr 03 2020 22:35:26 GMT+0000 (Coordinated Universal Time),3,51, sm_right,lr_right,cr,sf1,s1r,sf2,s2r,sf3,s3r,sf4,s4r,sf5,s5r,sm_left,s1l,s2l,lr_left,cl,s3l,s4l,s5l 
67834, Fri Apr 03 2020 22:35:26 GMT+0000 (Coordinated Universal Time),4,50, sm_right,lr_right,cr,sf1,s1r,sf2,s2r,sf3,s3r,sf4,s4r,sf5,s5r,sm_left,s1l,s2l,lr_left,cl,s3l,s4l,s5l 
67834, Fri Apr 03 2020 22:35:26 GMT+0000 (Coordinated Universal Time),5,47, sm_right,lr_right,cr,sf2,s2r,sf1,s1r,sf3,s3r,sf4,s4r,sf5,s5r,sm_left,s1l,s2l,lr_left,cl,s3l,s4l,s5l 
67834, Fri Apr 03 2020 22:35:26 GMT+0000 (Coordinated Universal Time),6,50, sm_right,lr_right,cr,sf2,s2r,sf1,s1r,sf3,s3r,sf4,s4r,sf5,s5r,sm_left,s1l,s2l,lr_left,cl,s3l,s4l,s5l 
67834, Fri Apr 03 2020 22:35:26 GMT+0000 (Coordinated Universal Time),7,60, sm_right,lr_right,cr,sf1,s1r,sf2,s2r,sf3,s3r,sf4,s4r,sf5,s5r,sm_left,s2l,s1l,lr_left,cl,s3l,s4l,s5l 
68964, Fri Mar 20 2020 01:26:02 GMT+0000 (Coordinated Universal Time),1,89, lr_left,lr_right,sm_left,cl,sm_right,cr,sf2,s2r,s2l,sf1,s1r,s1l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
68964, Fri Mar 20 2020 01:26:02 GMT+0000 (Coordinated Universal Time),2,62, lr_left,lr_right,sm_left,cl,sm_right,cr,sf5,s5l,sf2,s2r,sf1,s1r,sf4,s4l,sf3,s3l,s3r,s4r,s5r,s2l,s1l 
68964, Fri Mar 20 2020 01:26:02 GMT+0000 (Coordinated Universal Time),3,48, lr_left,lr_right,sm_left,cl,sm_right,cr,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
68964, Fri Mar 20 2020 01:26:02 GMT+0000 (Coordinated Universal Time),4,45, lr_left,lr_right,sm_left,cl,sm_right,cr,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
68964, Fri Mar 20 2020 01:26:02 GMT+0000 (Coordinated Universal Time),5,53, lr_left,lr_right,sm_left,cl,sm_right,cr,sf5,s5l,s5r,sf4,s4r,s4l,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
68964, Fri Mar 20 2020 01:26:02 GMT+0000 (Coordinated Universal Time),6,43, lr_left,lr_right,sm_left,cl,sm_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
68964, Fri Mar 20 2020 01:26:02 GMT+0000 (Coordinated Universal Time),7,48, lr_left,lr_right,sm_left,cl,sm_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
71074, Fri Apr 03 2020 22:24:28 GMT+0000 (Coordinated Universal Time),1,143, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
71074, Fri Apr 03 2020 22:24:28 GMT+0000 (Coordinated Universal Time),2,43, lr_left,lr_right,sm_left,cl,sm_right,cr,sf2,s2l,s2r,sf1,s1r,s1l,sf3,s3l,s3r,sf4,s4r,s4l,sf5,s5r,s5l 
71074, Fri Apr 03 2020 22:24:28 GMT+0000 (Coordinated Universal Time),3,107, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5r,s5l 
